date,entry,exit,weekday,sunrise,weather_code,sunset,daylight_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,temperature_2m_min,temperature_2m_max,temperature_2m_mean,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,wind_speed_10m_max,wind_gusts_10m_max
2025-08-03,230082,229602,Sunday,1754178874,3.0,1754229671,50748.13,0.0,0.0,0.0,0.0,75.74,94.46001,85.5575,82.73949,92.28847,72.79941,12.83695,20.3567
2025-08-02,305398,304857,Saturday,1754092421,3.0,1754143335,50866.184,0.0,0.0,0.0,0.0,73.58,93.020004,83.49876,80.05789,90.91216,64.193085,12.777363,18.5671
2025-08-01,439652,437934,Friday,1754005967,51.0,1754056997,50982.473,0.003937008,0.003937008,0.0,1.0,70.880005,92.93,82.70374,82.412384,91.21614,70.87966,13.754366,20.8041
2025-07-31,454620,452799,Thursday,1753919514,3.0,1753970658,51096.86,0.0,0.0,0.0,0.0,71.69,91.310005,81.68375,80.83083,90.07912,71.52175,11.428422,19.0145
2025-07-30,492686,492140,Wednesday,1753833062,3.0,1753884317,51209.227,0.0,0.0,0.0,0.0,69.8,89.42,79.3475,78.23665,87.92009,70.39688,15.939312,26.1729
2025-07-29,496458,495328,Tuesday,1753746610,53.0,1753797974,51319.43,0.031496063,0.031496063,0.0,1.0,72.95,98.78,86.479996,85.18772,98.56096,68.35496,19.205984,35.792
2025-07-28,433268,432617,Monday,1753660158,1.0,1753711630,51427.344,0.0,0.0,0.0,0.0,72.14,93.11,83.802505,84.3064,92.52992,74.04926,10.867885,19.6856
2025-07-27,188899,188676,Sunday,1753573708,51.0,1753625283,51532.83,0.023622049,0.023622049,0.0,2.0,71.69,88.43,79.48625,79.63614,87.05243,71.87916,12.1752205,19.6856
2025-07-26,276623,276537,Saturday,1753487258,51.0,1753538935,51635.746,0.003937008,0.003937008,0.0,1.0,74.93,91.76,82.4525,80.77666,88.49007,73.14441,14.46675,22.1463
2025-07-25,422962,422678,Friday,1753400808,3.0,1753452585,51736.008,0.0,0.0,0.0,0.0,71.33,85.55,78.90125,78.706726,84.876434,72.914474,11.490104,19.0145
2025-07-24,506550,504988,Thursday,1753314358,3.0,1753366233,51834.4,0.0,0.0,0.0,0.0,75.02,98.33,88.17125,85.7475,97.01395,73.87678,18.069227,25.7255
2025-07-23,528983,527796,Wednesday,1753227909,3.0,1753279880,51931.133,0.0,0.0,0.0,0.0,77.72,98.6,88.19,86.814095,95.454895,73.811104,12.646966,19.6856
2025-07-22,541709,540536,Tuesday,1753141460,3.0,1753193525,52026.12,0.0,0.0,0.0,0.0,76.91,97.34,86.81374,84.26872,95.1751,77.04628,14.882775,23.7122
2025-07-21,455925,455298,Monday,1753055011,3.0,1753107168,52119.25,0.0,0.0,0.0,0.0,77.45,96.62,88.06249,85.310394,93.862915,76.378624,12.10308,20.8041
2025-07-20,226180,226229,Sunday,1752968562,3.0,1753020810,52210.426,0.0,0.0,0.0,0.0,82.04,103.91,91.025,87.948166,99.543076,76.38254,18.658846,28.8573
2025-07-19,303192,302991,Saturday,1752882114,3.0,1752934450,52299.547,0.0,0.0,0.0,0.0,80.42,99.32,90.36875,87.361115,94.47316,79.40082,15.266193,24.159601
2025-07-18,452630,452236,Friday,1752795667,2.0,1752848088,52386.504,0.0,0.0,0.0,0.0,78.17,99.770004,89.817505,87.614845,98.432434,76.166245,10.119181,17.2249
2025-07-17,510447,509646,Thursday,1752709220,3.0,1752761725,52471.2,0.0,0.0,0.0,0.0,69.89,94.01,84.143745,80.5009,88.636055,67.801506,8.863716,13.869399
2025-07-16,516334,514923,Wednesday,1752622774,3.0,1752675360,52553.516,0.0,0.0,0.0,0.0,74.39,86.45,81.57874,78.27215,84.23717,70.96436,13.090273,21.4752
2025-07-15,521131,519478,Tuesday,1752536328,51.0,1752588993,52633.36,0.015748031,0.015748031,0.0,2.0,74.119995,89.24,83.03001,79.84361,86.79606,67.64112,16.070631,23.7122
2025-07-14,440520,438631,Monday,1752449884,3.0,1752502625,52710.613,0.0,0.0,0.0,0.0,71.96,94.28,82.385,80.07467,89.81201,69.243,10.154354,16.7775
2025-07-13,198593,198741,Sunday,1752363440,3.0,1752416255,52785.168,0.0,0.0,0.0,0.0,65.48,88.97,77.69375,75.37657,85.30845,63.66244,10.795698,17.2249
2025-07-12,269194,269003,Saturday,1752276997,0.0,1752329883,52856.92,0.0,0.0,0.0,0.0,61.969997,83.57,73.216255,72.66979,85.21188,62.537983,14.6279955,21.0278
2025-07-11,451400,450894,Friday,1752190556,3.0,1752243509,52925.76,0.0,0.0,0.0,0.0,65.3,81.86,73.89499,73.50682,84.943565,61.68941,16.46058,23.2648
2025-07-10,512416,511203,Thursday,1752104116,63.0,1752157133,52991.57,0.66141737,0.66141737,0.0,5.0,63.230003,84.74,72.43625,71.064156,82.787315,58.39229,14.20539,22.8174
2025-07-09,505918,504959,Wednesday,1752017677,63.0,1752070756,53054.246,0.34251973,0.34251973,0.0,7.0,67.55,93.47,80.77249,78.96834,93.006905,65.7305,14.325973,22.1463
2025-07-08,504415,503224,Tuesday,1751931240,51.0,1751984376,53113.676,0.027559057,0.027559057,0.0,2.0,73.94,98.78,87.63125,85.38533,96.52885,73.10461,9.937039,16.7775
2025-07-07,442406,441903,Monday,1751844804,3.0,1751897995,53169.742,0.0,0.0,0.0,0.0,80.06,100.22,89.43875,86.14378,97.38893,75.37806,14.406089,22.5937
2025-07-06,223856,224091,Sunday,1751758369,0.0,1751811612,53222.348,0.0,0.0,0.0,0.0,76.01,104.36,90.37625,86.827614,102.275856,71.80688,15.192672,22.369999
2025-07-05,296107,296077,Saturday,1751671936,0.0,1751725227,53271.402,0.0,0.0,0.0,0.0,74.3,100.4,86.51,85.4666,96.332634,74.286545,10.858671,17.2249
2025-07-04,470132,471927,Friday,1751585504,0.0,1751638839,53317.336,0.0,0.0,0.0,0.0,73.04,99.5,87.26375,83.56803,95.94483,68.90717,11.507511,16.7775
2025-07-03,479138,478902,Thursday,1751499073,0.0,1751552450,53360.28,0.0,0.0,0.0,0.0,69.35,96.08,84.18875,80.668655,92.390236,65.66129,9.784158,14.764199
2025-07-02,529093,527583,Wednesday,1751412643,3.0,1751466058,53400.195,0.0,0.0,0.0,0.0,73.22,93.65,83.62625,80.1835,89.82446,66.07216,13.459697,18.5671
2025-07-01,494913,492698,Tuesday,1751326213,3.0,1751379664,53437.043,0.0,0.0,0.0,0.0,72.5,95.72,84.7775,80.94006,92.31312,66.49185,11.428968,17.896
2025-06-30,449544,448889,Monday,1751239785,51.0,1751293268,53470.785,0.003937008,0.003937008,0.0,1.0,71.06,94.01,83.408745,81.54233,91.95761,66.837715,12.2612295,23.0411
2025-06-29,209641,209970,Sunday,1751153358,3.0,1751206871,53501.39,0.0,0.0,0.0,0.0,71.15,91.67,81.89,82.03484,90.70921,71.53656,7.724941,13.6456995
2025-06-28,314857,314992,Saturday,1751066932,53.0,1751120471,53528.82,0.098425195,0.098425195,0.0,8.0,72.41,97.78999,85.69625,83.189,93.9756,69.619415,12.356767,20.3567
2025-06-27,471353,470419,Friday,1750980508,3.0,1751034069,53553.04,0.0,0.0,0.0,0.0,72.77,95.53999,85.00624,81.92123,93.68262,72.46304,17.958807,27.738798
2025-06-26,516309,515213,Thursday,1750894085,3.0,1750947666,53574.01,0.0,0.0,0.0,0.0,72.41,99.32,85.67375,82.673805,95.121155,73.046265,22.600622,31.9891
2025-06-25,514379,513200,Wednesday,1750807663,3.0,1750861261,53591.715,0.0,0.0,0.0,0.0,78.08,99.770004,88.868744,84.51438,97.38861,72.45401,15.972634,24.8307
2025-06-24,512555,511356,Tuesday,1750721243,0.0,1750774854,53606.113,0.0,0.0,0.0,0.0,71.96,97.34,84.99125,83.39812,94.654976,71.082924,7.616484,13.1983
2025-06-23,473761,472458,Monday,1750634825,1.0,1750688445,53617.176,0.0,0.0,0.0,0.0,71.24,95.810005,84.0575,78.70436,90.447464,66.35497,11.500986,18.119701
2025-06-22,231113,231366,Sunday,1750548408,3.0,1750602034,53624.875,0.0,0.0,0.0,0.0,74.21,92.84,84.18125,79.49953,87.972755,70.92521,16.131237,24.8307
2025-06-21,324836,324734,Saturday,1750461994,3.0,1750515623,53629.195,0.0,0.0,0.0,0.0,76.19,95.99,86.64124,80.77409,87.80599,70.92684,17.507294,25.7255
2025-06-20,421082,420513,Friday,1750375581,3.0,1750429209,53630.1,0.0,0.0,0.0,0.0,78.08,101.03,90.14749,83.62001,93.16616,71.273285,16.390127,23.9359
2025-06-19,292303,291085,Thursday,1750289170,1.0,1750342794,53627.57,0.0,0.0,0.0,0.0,74.3,99.14,86.9975,81.65923,94.38542,69.28457,12.798397,18.3434
2025-06-18,548827,545801,Wednesday,1750202761,1.0,1750256378,53621.582,0.0,0.0,0.0,0.0,70.25,97.16,84.515,79.98575,92.704666,65.34311,13.6186285,21.0278
2025-06-17,542713,539699,Tuesday,1750116354,2.0,1750169960,53612.12,0.0,0.0,0.0,0.0,74.75,95.9,85.48625,79.2776,93.26893,65.775764,14.275671,20.8041
2025-06-16,470718,468071,Monday,1750029949,3.0,1750083541,53599.168,0.0,0.0,0.0,0.0,71.96,92.75,83.509995,77.39664,88.25286,64.94723,14.983309,23.4885
2025-06-15,252511,252466,Sunday,1749943547,3.0,1749997121,53582.703,0.0,0.0,0.0,0.0,69.98,90.770004,81.12125,75.30819,87.839226,64.3351,16.376383,24.159601
2025-06-14,395387,394981,Saturday,1749857146,3.0,1749910698,53562.574,0.0,0.0,0.0,0.0,72.05,91.58,79.58,69.21494,81.459595,61.611725,26.816488,40.4897
2025-06-13,469562,468638,Friday,1749770747,3.0,1749824273,53538.82,0.0,0.0,0.0,0.0,68.9,93.560005,81.21875,74.711174,88.481346,60.949684,21.698032,31.7654
2025-06-12,510718,509725,Thursday,1749684349,3.0,1749737847,53511.484,0.0,0.0,0.0,0.0,77.54,98.78,88.115,81.87902,92.88514,72.33516,21.27974,30.6469
2025-06-11,562695,561717,Wednesday,1749597953,3.0,1749651419,53480.64,0.0,0.0,0.0,0.0,77.81,100.67,88.86875,81.352554,96.7607,72.44387,30.574562,57.938297
2025-06-10,562107,560370,Tuesday,1749511559,1.0,1749564989,53446.35,0.0,0.0,0.0,0.0,74.75,100.49,88.291245,81.300644,94.55754,68.43493,16.411867,23.7122
2025-06-09,484106,481962,Monday,1749425166,3.0,1749478557,53408.688,0.0,0.0,0.0,0.0,73.58,101.3,86.99,80.86247,93.62337,66.41541,17.167063,25.949202
2025-06-08,272766,272240,Sunday,1749338775,3.0,1749392124,53367.715,0.0,0.0,0.0,0.0,70.07,98.78,85.32875,79.10399,93.32283,65.15581,16.469698,25.949202
2025-06-07,462505,459352,Saturday,1749252386,3.0,1749305689,53323.508,0.0,0.0,0.0,0.0,69.53,98.42,85.14875,78.204346,89.600815,65.13724,16.094355,25.7255
2025-06-06,535580,534957,Friday,1749165999,3.0,1749219253,53276.133,0.0,0.0,0.0,0.0,69.17,95.18,83.96751,78.34825,90.45729,63.28428,11.364753,16.1064
2025-06-05,575316,573845,Thursday,1749079613,3.0,1749132816,53225.664,0.0,0.0,0.0,0.0,64.58,91.85,80.01874,73.2513,84.58813,57.672626,9.364724,17.0012
2025-06-04,568040,566586,Wednesday,1748993229,3.0,1749046377,53172.168,0.0,0.0,0.0,0.0,63.41,86.9,76.771255,69.338455,80.88222,56.525196,12.630633,22.5937
2025-06-03,570498,568533,Tuesday,1748906848,3.0,1748959938,53115.727,0.0,0.0,0.0,0.0,65.03,83.119995,74.573746,66.306335,78.53654,55.2345,23.710354,34.8972
2025-06-02,482710,481670,Monday,1748820467,3.0,1748873497,53056.41,0.0,0.0,0.0,0.0,60.17,81.23,71.705,62.87206,74.04635,50.947186,20.521046,29.528399
2025-06-01,233017,233204,Sunday,1748734089,3.0,1748787055,52994.29,0.0,0.0,0.0,0.0,61.16,76.01,68.082504,59.76166,68.32105,54.089832,21.694574,32.660202
2025-05-31,280555,280008,Saturday,1748647713,51.0,1748700613,52929.434,0.007874016,0.007874016,0.0,2.0,59.269997,69.35,63.39875,53.219124,59.719963,49.06004,27.250343,40.042297
2025-05-30,444790,443361,Friday,1748561338,51.0,1748614170,52861.926,0.01968504,0.01968504,0.0,3.0,60.08,71.42,65.378746,56.596626,66.60626,50.80207,24.160637,36.239403
2025-05-29,522853,519604,Thursday,1748474966,51.0,1748527726,52791.83,0.007874016,0.007874016,0.0,1.0,60.62,76.91,69.627495,68.7343,76.49452,57.01863,12.189084,18.5671
2025-05-28,511154,502143,Wednesday,1748388595,3.0,1748441282,52719.227,0.0,0.0,0.0,0.0,61.25,84.74,72.6125,66.9703,77.458984,57.95945,17.828764,26.3966
2025-05-27,494806,492752,Tuesday,1748302226,3.0,1748354837,52644.188,0.0,0.0,0.0,0.0,69.89,92.57,81.9425,76.52878,90.283035,63.860962,19.773106,31.318
2025-05-26,217586,217338,Monday,1748215859,3.0,1748268392,52566.742,0.0,0.0,0.0,0.0,71.33,95.270004,84.365,77.46656,90.935425,62.66542,14.976628,22.8174
2025-05-25,259971,259669,Sunday,1748129495,1.0,1748181945,52486.26,0.0,0.0,0.0,0.0,66.74,93.47,81.53,76.07614,89.154106,60.57932,8.727883,14.9879
2025-05-24,306110,306341,Saturday,1748043132,3.0,1748095497,52402.625,0.0,0.0,0.0,0.0,66.47,91.4,80.73125,75.55634,87.82545,60.98443,10.585644,17.0012
2025-05-23,445593,445054,Friday,1747956771,3.0,1748009048,52315.973,0.0,0.0,0.0,0.0,70.97,93.83,82.340004,75.888504,87.31082,63.600876,21.084837,30.8706
2025-05-22,515455,511945,Thursday,1747870412,3.0,1747922598,52226.42,0.0,0.0,0.0,0.0,66.380005,89.87,79.56874,74.48362,85.728745,61.038734,7.7435427,12.3035
2025-05-21,521762,516425,Wednesday,1747784054,2.0,1747836147,52134.11,0.0,0.0,0.0,0.0,63.5,86.72,76.41875,70.92579,82.22575,57.090607,8.543174,15.659
2025-05-20,555681,554840,Tuesday,1747697698,3.0,1747749696,52039.168,0.0,0.0,0.0,0.0,63.95,90.770004,79.377495,70.52713,82.68648,53.430035,16.141315,23.7122
2025-05-19,472978,472619,Monday,1747611344,3.0,1747663243,51941.727,0.0,0.0,0.0,0.0,66.29,91.67,79.868744,66.37095,77.24288,56.124535,29.143095,43.1741
2025-05-18,230051,230524,Sunday,1747524992,3.0,1747576790,51841.902,0.0,0.0,0.0,0.0,70.25,94.729996,83.29625,73.76705,90.871765,57.75959,26.52166,38.923798
2025-05-17,299610,299500,Saturday,1747438641,3.0,1747490336,51739.83,0.0,0.0,0.0,0.0,68.27,93.74,82.40376,76.92027,89.45027,61.94604,9.449173,16.5538
2025-05-16,462201,460184,Friday,1747352292,0.0,1747403882,51635.63,0.0,0.0,0.0,0.0,64.4,89.96001,79.56125,74.499435,86.31163,59.69497,9.408707,15.8827
2025-05-15,552898,550157,Thursday,1747265944,3.0,1747317427,51529.42,0.0,0.0,0.0,0.0,64.22,86.63,77.524994,72.69483,84.01451,58.19207,9.747006,14.764199
2025-05-14,541285,539259,Wednesday,1747179598,51.0,1747230972,51421.33,0.003937008,0.003937008,0.0,1.0,60.62,78.08,70.4675,65.08621,72.5146,56.543377,21.393486,32.660202
2025-05-13,515289,507294,Tuesday,1747093253,51.0,1747144516,51311.46,0.003937008,0.003937008,0.0,1.0,62.69,83.03,73.2425,65.3778,78.935326,54.37759,21.295605,32.2128
2025-05-12,464550,463884,Monday,1747006909,51.0,1747058060,51199.938,0.0118110245,0.0118110245,0.0,2.0,62.6,86.72,75.42125,68.59126,78.83422,57.68027,13.20588,21.9226
2025-05-11,213310,213312,Sunday,1746920567,3.0,1746971604,51086.88,0.0,0.0,0.0,0.0,67.64,89.78,79.411255,69.133934,85.98407,55.59701,28.607372,43.6215
2025-05-10,319881,320569,Saturday,1746834226,3.0,1746885148,50972.387,0.0,0.0,0.0,0.0,63.230003,91.4,77.07875,70.15554,84.40547,56.748962,16.070631,24.159601
2025-05-09,462694,461554,Friday,1746747886,3.0,1746798692,50856.582,0.0,0.0,0.0,0.0,65.84,88.34,78.34251,70.411194,82.16608,59.03438,18.050869,26.1729
2025-05-08,541678,539850,Thursday,1746661547,3.0,1746712236,50739.56,0.0,0.0,0.0,0.0,66.02,93.38,80.738754,72.54932,87.00178,56.192482,17.177261,24.383299
2025-05-07,548537,546861,Wednesday,1746575210,3.0,1746625780,50621.434,0.0,0.0,0.0,0.0,62.6,88.78999,77.66,72.62122,82.961426,56.247963,7.8804655,14.093101
2025-05-06,559399,557810,Tuesday,1746488873,2.0,1746539324,50502.246,0.0,0.0,0.0,0.0,63.59,93.11,79.677505,71.847885,87.15569,56.632233,14.561564,21.0278
2025-05-05,460944,459695,Monday,1746402539,3.0,1746452867,50381.11,0.0,0.0,0.0,0.0,62.239998,87.8,75.597496,68.951126,83.18504,54.35545,9.704559,14.093101
2025-05-04,189637,189633,Sunday,1746316206,2.0,1746366410,50257.81,0.0,0.0,0.0,0.0,56.48,83.39,71.64875,66.07432,78.27213,50.668953,10.541231,15.4353
2025-05-03,315817,315839,Saturday,1746229875,3.0,1746279953,50132.49,0.0,0.0,0.0,0.0,61.969997,84.65,74.048744,66.57077,76.369835,55.68331,16.319754,27.738798
2025-05-02,473260,472503,Friday,1746143546,3.0,1746193496,50005.273,0.0,0.0,0.0,0.0,69.35,95.09,81.17375,70.20711,88.33919,56.24955,30.819698,43.8452
2025-05-01,546148,544717,Thursday,1746057218,3.0,1746107038,49876.3,0.0,0.0,0.0,0.0,70.07,92.75,81.582504,73.60805,87.00493,59.731514,19.246002,29.528399
2025-04-30,561929,560583,Wednesday,1745970891,0.0,1746020580,49745.7,0.0,0.0,0.0,0.0,60.8,91.49,77.28125,70.02058,84.525925,53.737396,12.856912,19.238201
2025-04-29,546804,545013,Tuesday,1745884565,3.0,1745934122,49613.594,0.0,0.0,0.0,0.0,62.06,88.43,75.965,69.61987,81.79402,56.884937,9.804595,15.4353
2025-04-28,479762,479139,Monday,1745798241,0.0,1745847663,49480.12,0.0,0.0,0.0,0.0,60.260002,85.37,73.20125,67.23649,79.70021,54.286163,10.863854,15.8827
2025-04-27,249766,249354,Sunday,1745711918,0.0,1745761205,49345.39,0.0,0.0,0.0,0.0,56.03,82.49,70.527504,65.11979,78.59801,50.840508,9.5963125,13.6456995
2025-04-26,316897,316804,Saturday,1745625596,3.0,1745674747,49209.527,0.0,0.0,0.0,0.0,52.34,78.53,66.71375,60.408104,73.02433,46.257553,11.881924,17.0012
2025-04-25,499640,498671,Friday,1745539273,3.0,1745588288,49072.65,0.0,0.0,0.0,0.0,50.72,75.56,63.3575,57.392292,70.76419,45.48532,10.915552,16.1064
2025-04-24,575216,573462,Thursday,1745452953,3.0,1745501829,48934.87,0.0,0.0,0.0,0.0,47.93,72.68,60.927498,53.100636,66.85695,38.63369,14.240574,19.9093
2025-04-23,582598,582282,Wednesday,1745366633,2.0,1745415371,48796.3,0.0,0.0,0.0,0.0,44.87,68.09,57.440002,53.381622,67.42374,39.061226,10.858671,15.2116
2025-04-22,564737,563016,Tuesday,1745280314,53.0,1745328912,48657.055,0.023622049,0.023622049,0.0,2.0,43.43,62.33,54.687504,51.353783,60.496246,39.932198,10.40746,16.1064
2025-04-21,466770,465791,Monday,1745193996,55.0,1745242454,48517.234,0.122047246,0.122047246,0.0,5.0,48.29,57.02,50.052498,44.401157,50.93592,41.69794,13.604382,22.1463
2025-04-20,202209,202534,Sunday,1745107678,63.0,1745155996,48376.96,0.4094488,0.4094488,0.0,12.0,52.07,72.59,62.22875,55.53055,66.228004,45.01155,20.400902,29.528399
2025-04-19,307791,308092,Saturday,1745021360,3.0,1745069537,48236.316,0.0,0.0,0.0,0.0,57.559998,72.5,65.58125,56.073677,66.35652,45.006863,21.506052,31.0943
2025-04-18,452330,451071,Friday,1744935043,3.0,1744983079,48095.42,0.0,0.0,0.0,0.0,53.78,73.85,65.465004,58.642212,66.854614,48.988483,11.54008,20.580399
2025-04-17,514816,512206,Thursday,1744848727,3.0,1744896621,47954.367,0.0,0.0,0.0,0.0,59.09,83.119995,70.89874,61.864964,75.26147,47.564133,13.999134,20.8041
2025-04-16,503234,500726,Wednesday,1744762410,51.0,1744810164,47813.195,0.015748031,0.015748031,0.0,1.0,59.269997,85.82,72.54875,61.374676,75.34579,49.73803,28.952736,42.7267
2025-04-15,515383,513547,Tuesday,1744676095,3.0,1744723706,47670.938,0.0,0.0,0.0,0.0,57.02,82.58,71.0375,65.19512,77.751816,51.758965,8.904552,13.869399
2025-04-14,460021,458670,Monday,1744589782,3.0,1744637248,47527.344,0.0,0.0,0.0,0.0,56.84,79.16,68.776245,62.89464,74.528656,48.032745,13.7243185,19.238201
2025-04-13,266866,266555,Sunday,1744503469,3.0,1744550790,47382.523,0.0,0.0,0.0,0.0,50.9,72.32,63.30875,59.010094,67.822395,46.72117,6.3449616,13.1983
2025-04-12,328025,327958,Saturday,1744417158,3.0,1744464332,47236.586,0.0,0.0,0.0,0.0,45.68,68.81,58.2875,52.571564,63.576546,38.574417,8.518242,12.974601
2025-04-11,440917,436901,Friday,1744330847,55.0,1744377875,47089.65,0.055118114,0.055118114,0.0,2.0,50.99,62.15,55.021248,46.584446,54.40431,42.541473,26.172901,38.2527
2025-04-10,547749,545738,Thursday,1744244538,53.0,1744291417,46941.824,0.070866145,0.070866145,0.0,5.0,55.49,78.35,67.6025,61.794678,75.573006,49.877914,17.638641,26.620298
2025-04-09,576303,573911,Wednesday,1744158229,53.0,1744204959,46793.207,0.05905512,0.05905512,0.0,4.0,57.02,83.119995,70.478745,64.253914,77.70523,53.8954,15.97929,25.0544
2025-04-08,577835,575592,Tuesday,1744071921,3.0,1744118501,46643.91,0.0,0.0,0.0,0.0,57.92,80.24,70.0175,64.00673,74.59047,53.333225,10.93273,15.659
2025-04-07,475203,471249,Monday,1743985613,3.0,1744032043,46494.04,0.0,0.0,0.0,0.0,58.1,83.57,71.555,64.64383,77.84178,50.69936,13.166983,18.3434
2025-04-06,291296,291042,Sunday,1743899306,3.0,1743945586,46343.688,0.0,0.0,0.0,0.0,55.4,78.35,67.8125,61.3646,72.03583,50.883434,10.858671,20.3567
2025-04-05,507626,507278,Saturday,1743812999,51.0,1743859128,46192.96,0.003937008,0.003937008,0.0,1.0,56.75,73.76,65.810005,57.23706,68.31002,46.303516,15.735511,22.8174
2025-04-04,532398,531594,Friday,1743726692,3.0,1743772670,46041.96,0.0,0.0,0.0,0.0,44.239998,70.52,58.7225,51.62327,62.86891,36.89498,7.791057,15.659
2025-04-03,567219,564402,Thursday,1743640385,3.0,1743686212,45890.78,0.0,0.0,0.0,0.0,46.85,73.31,60.511253,52.330456,65.64033,37.37966,11.858738,16.7775
2025-04-02,572599,570675,Wednesday,1743554079,0.0,1743599754,45739.516,0.0,0.0,0.0,0.0,41.09,70.880005,56.704998,49.697163,64.59844,32.932186,7.618947,12.079801
2025-04-01,586007,583259,Tuesday,1743467772,0.0,1743513296,45588.266,0.0,0.0,0.0,0.0,37.4,63.769997,52.16375,45.608047,57.30083,30.122007,6.953616,11.8561
2025-03-31,520635,518728,Monday,1743381465,0.0,1743426838,45437.125,0.0,0.0,0.0,0.0,36.77,59.45,49.043747,42.174385,53.296135,29.385601,8.594274,11.8561
2025-03-30,418137,418001,Sunday,1743295158,3.0,1743340381,45286.184,0.0,0.0,0.0,0.0,37.22,54.95,47.37125,40.73378,48.90561,30.57724,5.8601284,9.619101
2025-03-29,710116,703617,Saturday,1743208851,2.0,1743253923,45135.535,0.0,0.0,0.0,0.0,33.62,51.89,43.621246,36.643677,45.906197,25.934061,9.337968,13.1983
2025-03-28,542388,540605,Friday,1743122543,71.0,1743167465,44985.277,0.003937008,0.0,0.027559055,1.0,32.0,49.64,41.903748,35.04243,42.639015,25.185175,6.391129,12.974601
2025-03-27,606513,604440,Thursday,1743036235,3.0,1743081007,44835.434,0.0,0.0,0.0,0.0,35.33,47.03,41.5925,33.33534,36.62124,27.516188,16.298275,25.501799
2025-03-26,568723,567088,Wednesday,1742949927,3.0,1742994548,44685.01,0.0,0.0,0.0,0.0,44.6,70.97,56.83625,44.400574,58.670948,32.18814,22.435337,33.3313
2025-03-25,543086,544478,Tuesday,1742863621,51.0,1742908090,44533.734,0.003937008,0.003937008,0.0,1.0,59.45,82.67,70.073746,59.849693,73.77987,49.63112,21.975039,34.2261
2025-03-24,459156,460174,Monday,1742777315,3.0,1742821632,44381.695,0.0,0.0,0.0,0.0,57.47,81.86,68.708755,60.214043,74.078674,48.12916,22.06282,32.2128
2025-03-23,230951,231473,Sunday,1742691009,3.0,1742735174,44229.01,0.0,0.0,0.0,0.0,43.79,74.84,60.998753,53.761265,68.618355,36.06077,9.027341,12.079801
2025-03-22,340314,340416,Saturday,1742604704,3.0,1742648715,44075.773,0.0,0.0,0.0,0.0,40.55,69.17,55.16,47.32916,61.689754,31.627136,7.426874,10.5139
2025-03-21,466820,467910,Friday,1742518399,0.0,1742562257,43922.082,0.0,0.0,0.0,0.0,37.85,65.3,51.84875,44.377403,58.834568,29.073032,8.757219,11.8561
2025-03-20,532427,531751,Thursday,1742432095,3.0,1742475798,43768.043,0.0,0.0,0.0,0.0,34.34,60.980003,49.17125,42.243683,54.37937,26.98169,7.59263,9.619101
